ID,Defect_ID,Control_Type,State,Timestamp
3007,752,AUTH18,in-progress,2026-03-25 14:05:59
3008,752,AUTH18,closed,2026-03-25 16:39:59
3009,753,ACC28,new,2026-03-25 20:29:59
3010,753,ACC28,assign,2026-03-25 22:34:59
3011,753,ACC28,in-progress,2026-03-26 00:31:59
3012,753,ACC28,closed,2026-03-26 02:34:59
3013,754,AUTH18,new,2026-03-26 03:43:59
3014,754,AUTH18,assign,2026-03-26 07:54:59
3015,754,AUTH18,in-progress,2026-03-26 12:30:59
3016,754,AUTH18,closed,2026-03-26 13:20:59
3017,755,ACC03,new,2026-03-26 17:35:59
3018,755,ACC03,assign,2026-03-26 22:20:59
3019,755,ACC03,in-progress,2026-03-26 22:39:59
3020,755,ACC03,closed,2026-03-27 02:05:59
3021,756,ACC03,new,2026-03-27 05:21:59
3022,756,ACC03,assign,2026-03-27 05:28:59
3023,756,ACC03,in-progress,2026-03-27 09:33:59
3024,756,ACC03,closed,2026-03-27 12:00:59
3025,757,AUTH18,new,2026-03-27 14:56:59
3026,757,AUTH18,assign,2026-03-27 19:28:59
3027,757,AUTH18,in-progress,2026-03-27 23:14:59
3028,757,AUTH18,closed,2026-03-28 02:14:59
3029,758,ACC17,new,2026-03-28 04:22:59
3030,758,ACC17,assign,2026-03-28 09:17:59
3031,758,ACC17,in-progress,2026-03-28 10:51:59
3032,758,ACC17,closed,2026-03-28 14:25:59
3033,759,ACC17,new,2026-03-28 15:48:59
3034,759,ACC17,assign,2026-03-28 19:56:59
3035,759,ACC17,in-progress,2026-03-28 22:38:59
3036,759,ACC17,closed,2026-03-29 00:42:59
3037,760,ACC28,new,2026-03-29 01:58:59
3038,760,ACC28,assign,2026-03-29 05:55:59
3039,760,ACC28,in-progress,2026-03-29 08:15:59
3040,760,ACC28,closed,2026-03-29 10:10:59
3041,761,AUTH18,new,2026-03-29 11:00:59
3042,761,AUTH18,assign,2026-03-29 14:04:59
3043,761,AUTH18,in-progress,2026-03-29 15:43:59
3044,761,AUTH18,closed,2026-03-29 19:00:59
3045,762,ACC28,new,2026-03-29 22:45:59
3046,762,ACC28,assign,2026-03-30 01:48:59
3047,762,ACC28,in-progress,2026-03-30 02:24:59
3048,762,ACC28,closed,2026-03-30 06:42:59
3049,763,AUTH18,new,2026-03-30 10:53:59
3050,763,AUTH18,assign,2026-03-30 14:24:59
3051,763,AUTH18,in-progress,2026-03-30 17:10:59
3052,763,AUTH18,closed,2026-03-30 19:36:59
3053,764,AUTH42,new,2026-03-30 19:46:59
3054,764,AUTH42,assign,2026-03-30 20:13:59
3055,764,AUTH42,in-progress,2026-03-31 01:01:59
3056,764,AUTH42,closed,2026-03-31 01:09:59
3057,765,ACC17,new,2026-03-31 01:47:59
3058,765,ACC17,assign,2026-03-31 06:28:59
3059,765,ACC17,in-progress,2026-03-31 10:44:59
3060,765,ACC17,closed,2026-03-31 11:56:59
3061,766,ACC28,new,2026-03-31 15:21:59
3062,766,ACC28,assign,2026-03-31 17:21:59
3063,766,ACC28,in-progress,2026-03-31 19:53:59
3064,766,ACC28,closed,2026-03-31 20:05:59
3065,767,AUTH42,new,2026-03-31 21:38:59
3066,767,AUTH42,assign,2026-04-01 01:49:59
3067,767,AUTH42,in-progress,2026-04-01 03:39:59
3068,767,AUTH42,closed,2026-04-01 05:53:59
3069,768,ACC03,new,2026-04-01 06:39:59
3070,768,ACC03,assign,2026-04-01 07:01:59
3071,768,ACC03,in-progress,2026-04-01 10:56:59
3072,768,ACC03,closed,2026-04-01 13:20:59
3073,769,ACC28,new,2026-04-01 15:55:59
3074,769,ACC28,assign,2026-04-01 17:03:59
3075,769,ACC28,in-progress,2026-04-01 18:47:59
3076,769,ACC28,closed,2026-04-01 19:22:59
3077,770,ACC28,new,2026-04-01 19:26:59
3078,770,ACC28,assign,2026-04-01 22:11:59
3079,770,ACC28,in-progress,2026-04-02 00:35:59
3080,770,ACC28,closed,2026-04-02 03:55:59
3081,771,AUTH42,new,2026-04-02 04:45:59
3082,771,AUTH42,assign,2026-04-02 06:56:59
3083,771,AUTH42,in-progress,2026-04-02 09:23:59
3084,771,AUTH42,closed,2026-04-02 14:10:59
3085,772,ACC17,new,2026-04-02 14:41:59
3086,772,ACC17,assign,2026-04-02 19:25:59
3087,772,ACC17,in-progress,2026-04-02 22:10:59
3088,772,ACC17,closed,2026-04-03 00:59:59
3089,773,ACC28,new,2026-04-03 02:10:59
3090,773,ACC28,assign,2026-04-03 02:36:59
3091,773,ACC28,in-progress,2026-04-03 06:30:59
3092,773,ACC28,closed,2026-04-03 10:15:59
3093,774,ACC03,new,2026-04-03 11:58:59
3094,774,ACC03,assign,2026-04-03 13:05:59
3095,774,ACC03,in-progress,2026-04-03 17:56:59
3096,774,ACC03,closed,2026-04-03 22:52:59
3097,775,ACC28,new,2026-04-04 02:13:59
3098,775,ACC28,assign,2026-04-04 02:25:59
3099,775,ACC28,in-progress,2026-04-04 05:36:59
3100,775,ACC28,closed,2026-04-04 07:05:59
3101,776,ACC17,new,2026-04-04 08:39:59
3102,776,ACC17,assign,2026-04-04 10:46:59
3103,776,ACC17,in-progress,2026-04-04 15:21:59
3104,776,ACC17,closed,2026-04-04 18:38:59
3105,777,ACC03,new,2026-04-04 19:05:59
3106,777,ACC03,assign,2026-04-04 20:37:59
3107,777,ACC03,in-progress,2026-04-04 21:46:59
3108,777,ACC03,closed,2026-04-04 23:45:59
3109,778,ACC17,new,2026-04-05 02:05:59
3110,778,ACC17,assign,2026-04-05 03:08:59
3111,778,ACC17,in-progress,2026-04-05 03:44:59
3112,778,ACC17,closed,2026-04-05 06:31:59
3113,779,ACC17,new,2026-04-05 07:03:59
3114,779,ACC17,assign,2026-04-05 11:21:59
3115,779,ACC17,in-progress,2026-04-05 16:12:59
3116,779,ACC17,closed,2026-04-05 17:05:59
3117,780,AUTH42,new,2026-04-05 18:21:59
3118,780,AUTH42,assign,2026-04-05 21:57:59
3119,780,AUTH42,in-progress,2026-04-06 00:56:59
3120,780,AUTH42,closed,2026-04-06 04:06:59
3121,781,ACC03,new,2026-04-06 07:59:59
3122,781,ACC03,assign,2026-04-06 09:37:59
3123,781,ACC03,in-progress,2026-04-06 14:15:59
3124,781,ACC03,closed,2026-04-06 17:28:59
3125,782,AUTH42,new,2026-04-06 19:12:59
3126,782,AUTH42,assign,2026-04-06 20:49:59
3127,782,AUTH42,in-progress,2026-04-06 22:09:59
3128,782,AUTH42,closed,2026-04-07 01:23:59
3129,783,ACC03,new,2026-04-07 03:22:59
3130,783,ACC03,assign,2026-04-07 05:42:59
3131,783,ACC03,in-progress,2026-04-07 09:24:59
3132,783,ACC03,closed,2026-04-07 12:35:59
3133,784,ACC17,new,2026-04-07 15:07:59
3134,784,ACC17,assign,2026-04-07 16:24:59
3135,784,ACC17,in-progress,2026-04-07 16:57:59
3136,784,ACC17,closed,2026-04-07 19:46:59
3137,785,AUTH42,new,2026-04-07 22:28:59
3138,785,AUTH42,assign,2026-04-08 00:44:59
3139,785,AUTH42,in-progress,2026-04-08 05:01:59
3140,785,AUTH42,closed,2026-04-08 08:54:59
3141,786,AUTH18,new,2026-04-08 09:52:59
3142,786,AUTH18,assign,2026-04-08 12:23:59
3143,786,AUTH18,in-progress,2026-04-08 15:22:59
3144,786,AUTH18,closed,2026-04-08 20:11:59
3145,787,AUTH18,new,2026-04-09 00:52:59
3146,787,AUTH18,assign,2026-04-09 05:17:59
3147,787,AUTH18,in-progress,2026-04-09 06:54:59
3148,787,AUTH18,closed,2026-04-09 09:00:59
3149,788,ACC28,new,2026-04-09 12:38:59
3150,788,ACC28,assign,2026-04-09 13:24:59
3151,788,ACC28,in-progress,2026-04-09 16:36:59
3152,788,ACC28,closed,2026-04-09 19:23:59
3153,789,AUTH18,new,2026-04-09 23:30:59
3154,789,AUTH18,assign,2026-04-10 02:27:59
3155,789,AUTH18,in-progress,2026-04-10 06:11:59
3156,789,AUTH18,closed,2026-04-10 09:19:59
3157,790,ACC17,new,2026-04-10 11:40:59
3158,790,ACC17,assign,2026-04-10 14:52:59
3159,790,ACC17,in-progress,2026-04-10 15:00:59
3160,790,ACC17,closed,2026-04-10 16:55:59
3161,791,ACC28,new,2026-04-10 20:31:59
3162,791,ACC28,assign,2026-04-10 22:57:59
3163,791,ACC28,in-progress,2026-04-11 02:20:59
3164,791,ACC28,closed,2026-04-11 04:28:59
3165,792,AUTH18,new,2026-04-11 07:01:59
3166,792,AUTH18,assign,2026-04-11 07:04:59
3167,792,AUTH18,in-progress,2026-04-11 07:30:59
3168,792,AUTH18,closed,2026-04-11 09:12:59
3169,793,AUTH18,new,2026-04-11 10:20:59
3170,793,AUTH18,assign,2026-04-11 10:58:59
3171,793,AUTH18,in-progress,2026-04-11 11:15:59
3172,793,AUTH18,closed,2026-04-11 13:51:59
3173,794,AUTH18,new,2026-04-11 18:38:59
3174,794,AUTH18,assign,2026-04-11 21:55:59
3175,794,AUTH18,in-progress,2026-04-11 22:51:59
3176,794,AUTH18,closed,2026-04-12 01:06:59
3177,795,ACC17,new,2026-04-12 01:40:59
3178,795,ACC17,assign,2026-04-12 03:54:59
3179,795,ACC17,in-progress,2026-04-12 07:17:59
3180,795,ACC17,closed,2026-04-12 08:10:59
3181,796,AUTH18,new,2026-04-12 11:31:59
3182,796,AUTH18,assign,2026-04-12 12:51:59
3183,796,AUTH18,in-progress,2026-04-12 13:42:59
3184,796,AUTH18,closed,2026-04-12 17:53:59
3185,797,AUTH18,new,2026-04-12 18:19:59
3186,797,AUTH18,assign,2026-04-12 22:44:59
3187,797,AUTH18,in-progress,2026-04-12 23:09:59
3188,797,AUTH18,closed,2026-04-13 03:23:59
3189,798,ACC17,new,2026-04-13 06:21:59
3190,798,ACC17,assign,2026-04-13 10:28:59
3191,798,ACC17,in-progress,2026-04-13 10:57:59
3192,798,ACC17,closed,2026-04-13 15:33:59
3193,799,ACC17,new,2026-04-13 19:41:59
3194,799,ACC17,assign,2026-04-13 21:00:59
3195,799,ACC17,in-progress,2026-04-14 00:29:59
3196,799,ACC17,closed,2026-04-14 00:42:59
3197,800,AUTH18,new,2026-04-14 05:04:59
3198,800,AUTH18,assign,2026-04-14 09:52:59
3199,800,AUTH18,in-progress,2026-04-14 11:07:59
3200,800,AUTH18,closed,2026-04-14 14:16:59
3201,801,ACC17,new,2026-04-14 18:00:59
3202,801,ACC17,assign,2026-04-14 20:24:59
3203,801,ACC17,in-progress,2026-04-14 23:50:59
3204,801,ACC17,closed,2026-04-15 04:49:59
3205,802,AUTH18,new,2026-04-15 09:47:59
3206,802,AUTH18,assign,2026-04-15 13:34:59
3207,802,AUTH18,in-progress,2026-04-15 16:27:59
3208,802,AUTH18,closed,2026-04-15 18:07:59
3209,803,AUTH18,new,2026-04-15 18:11:59
3210,803,AUTH18,assign,2026-04-15 23:01:59
3211,803,AUTH18,in-progress,2026-04-16 02:00:59
3212,803,AUTH18,closed,2026-04-16 05:14:59
3213,804,ACC17,new,2026-04-16 08:19:59
3214,804,ACC17,assign,2026-04-16 13:01:59
3215,804,ACC17,in-progress,2026-04-16 13:47:59
3216,804,ACC17,closed,2026-04-16 18:27:59
3217,805,AUTH18,new,2026-04-16 22:42:59
3218,805,AUTH18,assign,2026-04-17 01:42:59
3219,805,AUTH18,in-progress,2026-04-17 04:59:59
3220,805,AUTH18,closed,2026-04-17 06:56:59
3221,806,AUTH18,new,2026-04-17 11:49:59
3222,806,AUTH18,assign,2026-04-17 15:28:59
3223,806,AUTH18,in-progress,2026-04-17 18:51:59
3224,806,AUTH18,closed,2026-04-17 23:41:59
3225,807,ACC17,new,2026-04-18 02:54:59
3226,807,ACC17,assign,2026-04-18 05:22:59
3227,807,ACC17,in-progress,2026-04-18 09:27:59
3228,807,ACC17,closed,2026-04-18 10:05:59
3229,808,AUTH18,new,2026-04-18 10:47:59
3230,808,AUTH18,assign,2026-04-18 12:31:59
3231,808,AUTH18,in-progress,2026-04-18 17:25:59
3232,808,AUTH18,closed,2026-04-18 20:44:59
3233,809,AUTH42,new,2026-04-18 23:07:59
3234,809,AUTH42,assign,2026-04-18 23:44:59
3235,809,AUTH42,in-progress,2026-04-19 04:35:59
3236,809,AUTH42,closed,2026-04-19 06:18:59
3237,810,ACC17,new,2026-04-19 08:52:59
3238,810,ACC17,assign,2026-04-19 13:00:59
3239,810,ACC17,in-progress,2026-04-19 17:43:59
3240,810,ACC17,closed,2026-04-19 20:26:59
3241,811,ACC28,new,2026-04-20 00:11:59
3242,811,ACC28,assign,2026-04-20 03:49:59
3243,811,ACC28,in-progress,2026-04-20 07:36:59
3244,811,ACC28,closed,2026-04-20 11:04:59
3245,812,AUTH18,new,2026-04-20 13:32:59
3246,812,AUTH18,assign,2026-04-20 14:43:59
3247,812,AUTH18,in-progress,2026-04-20 19:20:59
3248,812,AUTH18,closed,2026-04-20 19:54:59
3249,813,AUTH42,new,2026-04-20 22:10:59
3250,813,AUTH42,assign,2026-04-21 03:07:59
3251,813,AUTH42,in-progress,2026-04-21 04:32:59
3252,813,AUTH42,closed,2026-04-21 07:56:59
3253,814,ACC28,new,2026-04-21 08:45:59
3254,814,ACC28,assign,2026-04-21 13:15:59
3255,814,ACC28,in-progress,2026-04-21 15:26:59
3256,814,ACC28,closed,2026-04-21 18:39:59
3257,815,ACC28,new,2026-04-21 22:57:59
3258,815,ACC28,assign,2026-04-22 01:20:59
3259,815,ACC28,in-progress,2026-04-22 04:46:59
3260,815,ACC28,closed,2026-04-22 08:21:59
3261,816,ACC28,new,2026-04-22 12:33:59
3262,816,ACC28,assign,2026-04-22 14:10:59
3263,816,ACC28,in-progress,2026-04-22 19:06:59
3264,816,ACC28,closed,2026-04-22 23:12:59
3265,817,ACC28,new,2026-04-23 02:48:59
3266,817,ACC28,assign,2026-04-23 07:17:59
3267,817,ACC28,in-progress,2026-04-23 07:51:59
3268,817,ACC28,closed,2026-04-23 12:39:59
3269,818,ACC03,new,2026-04-23 14:55:59
3270,818,ACC03,assign,2026-04-23 17:58:59
3271,818,ACC03,in-progress,2026-04-23 19:22:59
3272,818,ACC03,closed,2026-04-23 23:54:59
3273,819,AUTH42,new,2026-04-24 00:30:59
3274,819,AUTH42,assign,2026-04-24 03:56:59
3275,819,AUTH42,in-progress,2026-04-24 08:40:59
3276,819,AUTH42,closed,2026-04-24 09:04:59
3277,820,ACC03,new,2026-04-24 11:59:59
3278,820,ACC03,assign,2026-04-24 15:44:59
3279,820,ACC03,in-progress,2026-04-24 18:51:59
3280,820,ACC03,closed,2026-04-24 21:00:59
3281,821,ACC17,new,2026-04-25 01:47:59
3282,821,ACC17,assign,2026-04-25 05:10:59
3283,821,ACC17,in-progress,2026-04-25 07:35:59
3284,821,ACC17,closed,2026-04-25 08:29:59
3285,822,ACC03,new,2026-04-25 09:10:59
3286,822,ACC03,assign,2026-04-25 12:03:59
3287,822,ACC03,in-progress,2026-04-25 13:41:59
3288,822,ACC03,closed,2026-04-25 16:48:59
3289,823,ACC03,new,2026-04-25 21:46:59
3290,823,ACC03,assign,2026-04-26 00:29:59
3291,823,ACC03,in-progress,2026-04-26 04:23:59
3292,823,ACC03,closed,2026-04-26 05:27:59
3293,824,ACC03,new,2026-04-26 06:09:59
3294,824,ACC03,assign,2026-04-26 08:15:59
3295,824,ACC03,in-progress,2026-04-26 11:33:59
3296,824,ACC03,closed,2026-04-26 15:40:59
3297,825,ACC17,new,2026-04-26 17:04:59
3298,825,ACC17,assign,2026-04-26 21:42:59
3299,825,ACC17,in-progress,2026-04-27 01:59:59
3300,825,ACC17,closed,2026-04-27 06:00:59
3301,826,ACC17,new,2026-04-27 06:25:59
3302,826,ACC17,assign,2026-04-27 10:28:59
3303,826,ACC17,in-progress,2026-04-27 13:29:59
3304,826,ACC17,closed,2026-04-27 18:20:59
3305,827,AUTH42,new,2026-04-27 19:10:59
3306,827,AUTH42,assign,2026-04-27 23:06:59
3307,827,AUTH42,in-progress,2026-04-28 01:48:59
3308,827,AUTH42,closed,2026-04-28 03:50:59
3309,828,ACC17,new,2026-04-28 04:55:59
3310,828,ACC17,assign,2026-04-28 06:09:59
3311,828,ACC17,in-progress,2026-04-28 10:19:59
3312,828,ACC17,closed,2026-04-28 10:58:59
3313,829,ACC03,new,2026-04-28 14:21:59
3314,829,ACC03,assign,2026-04-28 15:30:59
3315,829,ACC03,in-progress,2026-04-28 15:52:59
3316,829,ACC03,closed,2026-04-28 18:40:59
3317,830,ACC28,new,2026-04-28 22:02:59
3318,830,ACC28,assign,2026-04-28 23:20:59
3319,830,ACC28,in-progress,2026-04-29 02:35:59
3320,830,ACC28,closed,2026-04-29 05:22:59
3321,831,AUTH42,new,2026-04-29 07:24:59
3322,831,AUTH42,assign,2026-04-29 08:42:59
3323,831,AUTH42,in-progress,2026-04-29 10:28:59
3324,831,AUTH42,closed,2026-04-29 13:41:59
3325,832,AUTH42,new,2026-04-29 16:57:59
3326,832,AUTH42,assign,2026-04-29 19:34:59
3327,832,AUTH42,in-progress,2026-04-29 22:43:59
3328,832,AUTH42,closed,2026-04-30 02:30:59
3329,833,ACC17,new,2026-04-30 05:12:59
3330,833,ACC17,assign,2026-04-30 09:01:59
3331,833,ACC17,in-progress,2026-04-30 13:11:59
3332,833,ACC17,closed,2026-04-30 14:39:59
3333,834,ACC03,new,2026-04-30 17:48:59
3334,834,ACC03,assign,2026-04-30 20:37:59
3335,834,ACC03,in-progress,2026-04-30 22:53:59
3336,834,ACC03,closed,2026-04-30 23:50:59
3337,835,ACC28,new,2026-05-01 03:25:59
3338,835,ACC28,assign,2026-05-01 08:23:59
3339,835,ACC28,in-progress,2026-05-01 08:33:59
3340,835,ACC28,closed,2026-05-01 12:38:59
3341,836,ACC28,new,2026-05-01 16:06:59
3342,836,ACC28,assign,2026-05-01 18:09:59
3343,836,ACC28,in-progress,2026-05-01 21:48:59
3344,836,ACC28,closed,2026-05-02 01:38:59
3345,837,AUTH18,new,2026-05-02 02:09:59
3346,837,AUTH18,assign,2026-05-02 06:09:59
3347,837,AUTH18,in-progress,2026-05-02 09:06:59
3348,837,AUTH18,closed,2026-05-02 11:42:59
3349,838,ACC03,new,2026-05-02 16:36:59
3350,838,ACC03,assign,2026-05-02 20:24:59
3351,838,ACC03,in-progress,2026-05-02 21:11:59
3352,838,ACC03,closed,2026-05-02 23:29:59
3353,839,ACC28,new,2026-05-03 00:25:59
3354,839,ACC28,assign,2026-05-03 03:11:59
3355,839,ACC28,in-progress,2026-05-03 06:16:59
3356,839,ACC28,closed,2026-05-03 08:09:59
3357,840,AUTH42,new,2026-05-03 10:00:59
3358,840,AUTH42,assign,2026-05-03 13:17:59
3359,840,AUTH42,in-progress,2026-05-03 15:31:59
3360,840,AUTH42,closed,2026-05-03 16:11:59
3361,841,ACC17,new,2026-05-03 17:36:59
3362,841,ACC17,assign,2026-05-03 22:07:59
3363,841,ACC17,in-progress,2026-05-04 01:41:59
3364,841,ACC17,closed,2026-05-04 04:36:59
3365,842,ACC17,new,2026-05-04 08:22:59
3366,842,ACC17,assign,2026-05-04 11:03:59
3367,842,ACC17,in-progress,2026-05-04 13:19:59
3368,842,ACC17,closed,2026-05-04 17:42:59
3369,843,ACC17,new,2026-05-04 20:36:59
3370,843,ACC17,assign,2026-05-04 23:23:59
3371,843,ACC17,in-progress,2026-05-05 03:11:59
3372,843,ACC17,closed,2026-05-05 05:15:59
3373,844,ACC03,new,2026-05-05 05:39:59
3374,844,ACC03,assign,2026-05-05 09:16:59
3375,844,ACC03,in-progress,2026-05-05 11:09:59
3376,844,ACC03,closed,2026-05-05 11:48:59
3377,845,AUTH42,new,2026-05-05 16:25:59
3378,845,AUTH42,assign,2026-05-05 18:48:59
3379,845,AUTH42,in-progress,2026-05-05 22:50:59
3380,845,AUTH42,closed,2026-05-06 00:34:59
3381,846,AUTH18,new,2026-05-06 00:57:59
3382,846,AUTH18,assign,2026-05-06 03:06:59
3383,846,AUTH18,in-progress,2026-05-06 06:17:59
3384,846,AUTH18,closed,2026-05-06 11:16:59
3385,847,ACC03,new,2026-05-06 14:04:59
3386,847,ACC03,assign,2026-05-06 17:17:59
3387,847,ACC03,in-progress,2026-05-06 21:49:59
3388,847,ACC03,closed,2026-05-06 23:16:59
3389,848,AUTH18,new,2026-05-07 03:26:59
3390,848,AUTH18,assign,2026-05-07 06:40:59
3391,848,AUTH18,in-progress,2026-05-07 08:15:59
3392,848,AUTH18,closed,2026-05-07 12:28:59
3393,849,ACC03,new,2026-05-07 13:14:59
3394,849,ACC03,assign,2026-05-07 17:59:59
3395,849,ACC03,in-progress,2026-05-07 20:46:59
3396,849,ACC03,closed,2026-05-07 22:47:59
3397,850,AUTH18,new,2026-05-07 23:00:59
3398,850,AUTH18,assign,2026-05-07 23:44:59
3399,850,AUTH18,in-progress,2026-05-08 00:47:59
3400,850,AUTH18,closed,2026-05-08 01:38:59
3401,851,ACC28,new,2026-05-08 02:56:59
3402,851,ACC28,assign,2026-05-08 05:17:59
3403,851,ACC28,in-progress,2026-05-08 07:59:59
3404,851,ACC28,closed,2026-05-08 09:03:59
3405,852,AUTH18,new,2026-05-08 09:24:59
3406,852,AUTH18,assign,2026-05-08 13:22:59
3407,852,AUTH18,in-progress,2026-05-08 15:37:59
3408,852,AUTH18,closed,2026-05-08 18:38:59
3409,853,ACC28,new,2026-05-08 19:27:59
3410,853,ACC28,assign,2026-05-08 23:21:59
3411,853,ACC28,in-progress,2026-05-08 23:24:59
3412,853,ACC28,closed,2026-05-09 03:50:59
3413,854,AUTH42,new,2026-05-09 06:13:59
3414,854,AUTH42,assign,2026-05-09 07:27:59
3415,854,AUTH42,in-progress,2026-05-09 07:51:59
3416,854,AUTH42,closed,2026-05-09 11:42:59
3417,855,ACC03,new,2026-05-09 14:22:59
3418,855,ACC03,assign,2026-05-09 16:46:59
3419,855,ACC03,in-progress,2026-05-09 21:03:59
3420,855,ACC03,closed,2026-05-09 22:08:59
3421,856,AUTH18,new,2026-05-09 23:46:59
3422,856,AUTH18,assign,2026-05-10 03:41:59
3423,856,AUTH18,in-progress,2026-05-10 07:31:59
3424,856,AUTH18,closed,2026-05-10 11:46:59
3425,857,ACC28,new,2026-05-10 14:12:59
3426,857,ACC28,assign,2026-05-10 16:35:59
3427,857,ACC28,in-progress,2026-05-10 18:23:59
3428,857,ACC28,closed,2026-05-10 20:31:59
3429,858,ACC03,new,2026-05-10 22:40:59
3430,858,ACC03,assign,2026-05-11 03:09:59
3431,858,ACC03,in-progress,2026-05-11 06:25:59
3432,858,ACC03,closed,2026-05-11 11:13:59
3433,859,ACC28,new,2026-05-11 13:24:59
3434,859,ACC28,assign,2026-05-11 17:45:59
3435,859,ACC28,in-progress,2026-05-11 21:54:59
3436,859,ACC28,closed,2026-05-11 23:29:59
3437,860,ACC28,new,2026-05-12 03:31:59
3438,860,ACC28,assign,2026-05-12 06:37:59
3439,860,ACC28,in-progress,2026-05-12 10:33:59
3440,860,ACC28,closed,2026-05-12 14:20:59
3441,861,AUTH18,new,2026-05-12 16:06:59
3442,861,AUTH18,assign,2026-05-12 18:20:59
3443,861,AUTH18,in-progress,2026-05-12 18:30:59
3444,861,AUTH18,closed,2026-05-12 23:00:59
3445,862,ACC03,new,2026-05-13 01:00:59
3446,862,ACC03,assign,2026-05-13 03:08:59
3447,862,ACC03,in-progress,2026-05-13 04:44:59
3448,862,ACC03,closed,2026-05-13 06:27:59
3449,863,AUTH42,new,2026-05-13 10:04:59
3450,863,AUTH42,assign,2026-05-13 14:02:59
3451,863,AUTH42,in-progress,2026-05-13 18:02:59
3452,863,AUTH42,closed,2026-05-13 20:56:59
3453,864,AUTH42,new,2026-05-13 22:14:59
3454,864,AUTH42,assign,2026-05-14 00:30:59
3455,864,AUTH42,in-progress,2026-05-14 03:22:59
3456,864,AUTH42,closed,2026-05-14 08:06:59
3457,865,AUTH42,new,2026-05-14 08:14:59
3458,865,AUTH42,assign,2026-05-14 10:16:59
3459,865,AUTH42,in-progress,2026-05-14 11:54:59
3460,865,AUTH42,closed,2026-05-14 15:37:59
3461,866,AUTH18,new,2026-05-14 17:01:59
3462,866,AUTH18,assign,2026-05-14 21:45:59
3463,866,AUTH18,in-progress,2026-05-15 00:57:59
3464,866,AUTH18,closed,2026-05-15 05:13:59
3465,867,AUTH18,new,2026-05-15 05:31:59
3466,867,AUTH18,assign,2026-05-15 08:49:59
3467,867,AUTH18,in-progress,2026-05-15 11:52:59
3468,867,AUTH18,closed,2026-05-15 12:57:59
3469,868,ACC03,new,2026-05-15 14:29:59
3470,868,ACC03,assign,2026-05-15 17:52:59
3471,868,ACC03,in-progress,2026-05-15 22:12:59
3472,868,ACC03,closed,2026-05-16 02:31:59
3473,869,ACC03,new,2026-05-16 07:16:59
3474,869,ACC03,assign,2026-05-16 10:47:59
3475,869,ACC03,in-progress,2026-05-16 13:44:59
3476,869,ACC03,closed,2026-05-16 16:19:59
3477,870,ACC28,new,2026-05-16 18:45:59
3478,870,ACC28,assign,2026-05-16 21:17:59
3479,870,ACC28,in-progress,2026-05-16 22:34:59
3480,870,ACC28,closed,2026-05-17 03:14:59
3481,871,AUTH18,new,2026-05-17 05:04:59
3482,871,AUTH18,assign,2026-05-17 06:17:59
3483,871,AUTH18,in-progress,2026-05-17 09:29:59
3484,871,AUTH18,closed,2026-05-17 12:38:59
3485,872,AUTH18,new,2026-05-17 17:04:59
3486,872,AUTH18,assign,2026-05-17 19:10:59
3487,872,AUTH18,in-progress,2026-05-17 22:21:59
3488,872,AUTH18,closed,2026-05-17 23:41:59
3489,873,AUTH42,new,2026-05-18 04:33:59
3490,873,AUTH42,assign,2026-05-18 08:56:59
3491,873,AUTH42,in-progress,2026-05-18 13:33:59
3492,873,AUTH42,closed,2026-05-18 15:19:59
3493,874,ACC28,new,2026-05-18 17:13:59
3494,874,ACC28,assign,2026-05-18 21:01:59
3495,874,ACC28,in-progress,2026-05-18 23:36:59
3496,874,ACC28,closed,2026-05-19 04:09:59
3497,875,ACC03,new,2026-05-19 08:43:59
3498,875,ACC03,assign,2026-05-19 12:54:59
3499,875,ACC03,in-progress,2026-05-19 14:41:59
3500,875,ACC03,closed,2026-05-19 18:24:59
3501,876,ACC03,new,2026-05-19 22:04:59
3502,876,ACC03,assign,2026-05-19 22:08:59
3503,876,ACC03,in-progress,2026-05-19 23:22:59
3504,876,ACC03,closed,2026-05-20 04:16:59
3505,877,AUTH42,new,2026-05-20 07:48:59
3506,877,AUTH42,assign,2026-05-20 08:34:59
3507,877,AUTH42,in-progress,2026-05-20 10:41:59
3508,877,AUTH42,closed,2026-05-20 12:23:59
3509,878,AUTH42,new,2026-05-20 13:32:59
3510,878,AUTH42,assign,2026-05-20 15:31:59
3511,878,AUTH42,in-progress,2026-05-20 19:49:59
3512,878,AUTH42,closed,2026-05-20 20:20:59
3513,879,AUTH18,new,2026-05-21 01:18:59
3514,879,AUTH18,assign,2026-05-21 03:42:59
3515,879,AUTH18,in-progress,2026-05-21 04:25:59
3516,879,AUTH18,closed,2026-05-21 06:17:59
3517,880,ACC28,new,2026-05-21 06:47:59
3518,880,ACC28,assign,2026-05-21 08:42:59
3519,880,ACC28,in-progress,2026-05-21 09:51:59
3520,880,ACC28,closed,2026-05-21 13:48:59
3521,881,AUTH18,new,2026-05-21 17:25:59
3522,881,AUTH18,assign,2026-05-21 19:02:59
3523,881,AUTH18,in-progress,2026-05-21 19:44:59
3524,881,AUTH18,closed,2026-05-21 19:49:59
3525,882,AUTH18,new,2026-05-21 20:02:59
3526,882,AUTH18,assign,2026-05-21 21:22:59
3527,882,AUTH18,in-progress,2026-05-22 01:16:59
3528,882,AUTH18,closed,2026-05-22 04:30:59
3529,883,ACC03,new,2026-05-22 06:28:59
3530,883,ACC03,assign,2026-05-22 09:13:59
